"","BC01_Tumor","BC07_Tumor","BC01_02","BC01_03","BC01_04","BC01_05","BC01_06","BC01_08","BC01_10","BC01_11","BC01_12","BC01_24","BC01_33","BC01_34","BC01_49","BC01_53","BC01_54","BC01_55","BC01_57","BC01_66","BC01_69","BC01_70","BC01_72","BC01_77","BC01_87","BC01_95","BC02_02","BC02_08","BC02_09","BC02_10","BC02_11","BC02_12","BC02_13","BC02_14","BC02_15","BC02_18","BC02_19","BC02_22","BC02_24","BC02_25","BC02_26","BC02_27","BC02_28","BC02_31","BC02_33","BC02_34","BC02_44","BC02_47","BC02_50","BC02_51","BC02_53","BC02_54","BC02_55","BC02_58","BC02_59","BC02_60","BC02_61","BC02_62","BC02_63","BC02_64","BC02_66","BC02_67","BC02_68","BC02_70","BC02_71","BC02_73","BC02_74","BC02_75","BC02_76","BC02_79","BC02_80","BC02_81","BC02_82","BC02_83","BC02_86","BC02_88","BC02_89","BC02_90","BC02_93","BC02_94","BC02_95","BC02_96","BC03_09","BC03_11","BC03_13","BC03_16","BC03_17","BC03_19","BC03_20","BC03_21","BC03_23","BC03_26","BC03_29","BC03_35","BC03_37","BC03_41","BC03_43","BC03_45","BC03_51","BC03_63","BC03_88","BC03LN_05","BC03LN_19","BC03LN_23","BC03LN_25","BC03LN_28","BC03LN_35","BC03LN_47","BC03LN_57","BC03LN_61","BC03LN_77","BC03LN_87","BC03LN_89","BC04_01","BC04_02","BC04_05","BC04_06","BC04_07","BC04_09","BC04_11","BC04_13","BC04_14","BC04_15","BC04_16","BC04_20","BC04_22","BC04_23","BC04_24","BC04_25","BC04_27","BC04_28","BC04_29","BC04_30","BC04_31","BC04_32","BC04_33","BC04_36","BC04_37","BC04_39","BC04_40","BC04_41","BC04_45","BC04_49","BC04_53","BC04_54","BC04_56","BC04_58","BC04_59","BC04_60","BC04_61","BC04_63","BC04_64","BC04_69","BC04_71","BC04_77","BC04_78","BC04_82","BC04_85","BC04_86","BC04_88","BC04_90","BC04_91","BC04_92","BC04_93","BC05_01","BC05_02","BC05_04","BC05_07","BC05_08","BC05_09","BC05_12","BC05_13","BC05_16","BC05_17","BC05_18","BC05_20","BC05_21","BC05_22","BC05_23","BC05_25","BC05_26","BC05_27","BC05_28","BC05_29","BC05_30","BC05_31","BC05_32","BC05_33","BC05_34","BC05_35","BC05_36","BC05_37","BC05_38","BC05_39","BC05_40","BC05_41","BC05_42","BC05_43","BC05_44","BC05_45","BC05_46","BC05_47","BC05_48","BC05_49","BC05_50","BC05_52","BC05_53","BC05_55","BC05_57","BC05_59","BC05_60","BC05_61","BC05_62","BC05_63","BC05_64","BC05_68","BC05_69","BC05_70","BC05_71","BC05_72","BC05_73","BC05_75","BC05_77","BC05_78","BC05_79","BC05_80","BC05_81","BC05_83","BC05_84","BC05_85","BC05_86","BC05_87","BC05_88","BC05_90","BC05_91","BC05_92","BC05_93","BC05_94","BC05_95","BC05_96","BC06_07","BC06_09","BC06_10","BC06_22","BC06_23","BC06_27","BC06_28","BC06_32","BC06_39","BC06_45","BC06_49","BC06_57","BC06_60","BC06_62","BC06_74","BC07_01","BC07_06","BC07_08","BC07_12","BC07_15","BC07_18","BC07_20","BC07_24","BC07_27","BC07_31","BC07_35","BC07_36","BC07_38","BC07_39","BC07_43","BC07_57","BC07_59","BC07_65","BC07_66","BC07_67","BC07_72","BC07_73","BC07_75","BC07_78","BC07_87","BC07_89","BC07_96","BC07LN_02","BC07LN_06","BC07LN_13","BC07LN_15","BC07LN_20","BC07LN_23","BC07LN_26","BC07LN_29","BC07LN_30","BC07LN_31","BC07LN_34","BC07LN_35","BC07LN_36","BC07LN_40","BC07LN_41","BC07LN_42","BC07LN_51","BC07LN_52","BC07LN_57","BC07LN_60","BC07LN_73","BC07LN_75","BC07LN_79","BC07LN_82","BC07LN_86","BC07LN_91","BC07LN_95","BC08_06","BC08_08","BC08_12","BC08_22","BC08_24","BC08_27","BC08_33","BC08_36","BC08_48","BC08_51","BC08_56","BC08_59","BC08_70","BC08_73","BC08_94","BC08_95","BC09_02","BC09_27","BC09_54","BC09_Re_68","BC09_Re_72","BC10_09","BC10_16","BC10_27","BC10_47","BC10_54","BC10_58","BC10_69","BC10_73","BC10_80","BC10_81","BC10_85","BC10_95","BC11_01","BC11_04","BC11_07","BC11_28","BC11_43","BC11_56","BC11_69","BC11_70","BC11_78","BC11_81","BC11_88"
"MANUALLY_CURATED_BIOPHYSICAL_MARKERS",1.23803581188781,1.25130082075445,0.961616979508125,1.21399446472394,1.01650678545017,1.21537895997992,1.13656738568002,1.19542779025443,0.998403821337446,0.852131067178106,0.969780753450154,0.934659738611316,1.07629125317859,1.13282051191757,0.608299374760171,0.92638506433471,0.329151642516574,1.13848825406066,1.0338257227082,1.00689951991787,0.876471359747967,1.16449775401274,1.05977081060427,1.02224114301715,1.22050479920844,1.11498005660993,1.2573470604188,0.999453641323504,1.1367365247628,0.871102173557031,0.896335634159492,0.954901668936714,1.03972171862655,0.854706468849046,0.956518907949977,0.797399926449896,0.834705342125492,0.488509151011788,0.840670894613085,0.876000155749309,1.1130393576891,0.778992998987349,1.02514802207772,0.968911545922242,0.808481934196369,1.06073480542631,0.965636923781655,0.759470004168887,1.12589606281256,1.05119355264792,1.00676116381785,1.18709985794089,1.04430781311307,0.776569905707277,0.605313732878702,1.16143459920417,0.861324195535476,0.828022224892225,0.768714144947001,0.789862083826881,0.563492737042499,0.920573814007841,1.07603658607888,1.01851924423577,0.905567124487463,1.06921712704301,0.925233778587712,0.822256093192441,0.879517268764113,0.61201770002398,0.464688894647645,1.04275838260619,0.93557418253291,1.1309398985804,1.11459793054633,1.05969171018695,0.956325397922612,1.14911348540553,0.850070529340577,0.703402361559391,0.86638201157863,0.97682540119055,1.13718341915028,1.067506476614,1.0449178744653,0.870801136380224,0.945667141613284,1.07678074235014,1.02502267982009,1.21783973068356,1.05645505518425,1.07018936388285,1.03071209234641,0.895006066327296,1.00938128607214,0.991314576023809,1.21897599487358,0.964117501985034,0.821998666563021,1.01461745229804,0.811740370986621,0.808315603091833,1.21492014020766,0.993277519601154,1.16297211759074,1.20674064101381,0.932262681739745,0.834139171786522,0.965819713028801,0.744924460727065,0.569883349093851,0.756986691729743,1.01244332893181,0.904660475031039,0.979622196747382,1.14532122649846,1.09834695926027,1.06520325885858,1.23110600804019,0.989355604025596,0.954993641948263,1.31815653924153,1.0305621081716,0.810409560872368,1.08247479341189,1.13897250292883,1.05692859757837,1.15609465246574,1.09076078411454,1.1354764056367,1.08890907183243,1.13920839454329,0.987572773861831,1.00801853646334,0.987346067326778,0.978984367988075,1.224607082724,1.09517180908607,1.22524666012086,1.22466785086726,1.16007297651134,1.18166452649036,1.23666319946868,0.967644564151073,1.19585414852554,0.991530791328485,1.09105690587706,1.13079135907513,0.998035283357882,1.05725022909279,1.14616043877685,1.0487109504155,0.994917844934774,1.25620653746579,1.24354709561257,1.04879708826049,1.07485656277852,1.12481261894717,0.974585832909926,1.23298289874376,1.21291116791476,1.11829011818579,1.06776993795135,1.22266282083043,1.21020073741959,1.0283400445198,1.05545135693931,0.922232457285053,1.01440681787292,1.23962885840102,0.897969601520432,0.78559527190302,0.957223224253496,1.1286745640184,0.946240031929491,1.0775826299083,0.94226868740321,0.915116521318639,0.963417509164496,1.04425465483982,1.01385411470331,1.32915164251657,0.993577376325792,1.24433526166546,0.907766382407778,0.867863146627033,1.09226923138767,1.13138697989937,1.05770933061423,1.00330357319431,0.972715710525321,1.22402260359186,1.056162705244,1.00175797339295,1.03300768554261,0.934737552794884,0.942306470839793,1.13762624831986,1.19976319844806,1.00436605578853,1.06451753327255,0.990282726673974,0.905144750058768,0.918524743351987,0.693655662091116,1.00796296493883,0.993908623044777,0.983324748330142,0.963351925354523,1.08013282319994,1.05813370462027,1.09040732533487,1.09484632892238,1.08115574119694,0.879768888063557,0.856890483615495,0.814654118088281,1.0016085892767,0.923273766523777,0.979307641284111,0.878015383652303,1.0227192397711,1.04987148601579,0.923325141672286,0.731814538900205,1.01907618526208,1.01038281611617,0.974883579071909,1.03535572601792,0.918371881432361,1.08447289411177,1.07509716472409,1.10176044702032,1.02390745246355,0.912051481012483,1.02156702578678,0.570319830193875,1.06125091047562,1.08204055415557,0.946735498762791,0.446920863669802,0.938463530609596,1.29476078237786,0.573236650801066,0.94020605015599,1.19971100050926,1.03607363718523,1.18291245313026,0.994600819611948,0.532958732443393,0.366217943129067,0.361959586445122,1.05912826811676,0.593961895966862,1.25162274600012,1.25537035643923,1.32283006255957,1.27310049575275,1.23134269692015,1.00345988816973,1.16348129465121,1.16640437103823,1.30230261305503,1.29963582980197,1.25319214861396,1.25232123578097,1.10642860965702,1.28449757308515,1.13940364570924,1.05639521200628,1.17246514607913,1.24983880647532,1.23785906701765,1.13245616630755,1.14278293244087,0.854837513134169,1.30044101701831,1.32106227586539,1.05869899462303,1.15683709381348,0.975754487436543,0.3371027475289,1.19366113102483,1.03947141927517,1.12428780129727,1.00247567208321,0.885214797859668,1.1303856797008,1.10847978520414,1.07633162123685,1.00398103579513,1.19023000206534,1.25791761737172,1.07144646323143,1.23417346227414,0.883596690572931,1.19453252985041,1.2392212206228,1.22700220023764,1.12150706017412,1.23158999367379,1.1829431602235,1.0605202007575,1.16861365279645,0.858448235061527,1.00071056676938,1.06770331493737,1.27232097963838,1.24914808582791,1.04978185731196,1.06548694585288,1.26765056443002,0.656350141298934,1.25275944044061,0.672171266967417,1.1009359854834,1.18344812195279,1.06514773286212,1.20819186380907,1.23963574697966,1.18733259860163,0.749976611530863,0.843611829765963,1.00363601446407,1.21493839273375,0.816951619747823,0.957351711620911,0.492817307069747,0.908255334527526,1.2088232801994,0.856995863341426,1.09473399508224,0.644397919007252,0.844697441709441,1.12937560175622,1.15921523650965,0.947118470870143,0.964165217029446,0.955867077947151,0.665553647897336,0.864035602912691,0.810861579692688,0.940293970497091,1.28063252318642,1.29092340763895,1.200085293094,1.2112991646432,1.19067963981755,1.08058641703204,1.16311366853563,1.18122280316721,1.1461479420004,1.17332710911443
